chamber,congress,session,description,date,position,bill_id,member_id
House,115,1,Medical Controlled Substances Transportation Act,2017-07-12,Yes,hr1492-115,C000266
House,115,1,"Providing for consideration of H.R. 2810, the National Defense Authorization Act for Fiscal Year 2018; and H.R. 23, Gaining Responsibility on Water Act of 2017",2017-07-12,Yes,hres431-115,C000266
House,115,1,"Providing for consideration of H.R. 2810, the National Defense Authorization Act for Fiscal Year 2018; and H.R. 23, Gaining Responsibility on Water Act of 2017",2017-07-12,Yes,hres431-115,C000266
House,115,1,"To authorize the Secretary of the Interior to acquire approximately 44 acres of land in Martinez, California, and for other purposes",2017-07-11,Yes,hr1719-115,C000266
House,115,1,"To authorize, direct, facilitate, and expedite the transfer of administrative jurisdiction of certain Federal land, and for other purposes",2017-07-11,Yes,hr1397-115,C000266
House,115,1,Kate’s Law,2017-06-29,Yes,hr3004-115,C000266
House,115,1,Kate’s Law,2017-06-29,No,hr3004-115,C000266
House,115,1,No Sanctuary for Criminals Act,2017-06-29,Yes,hr3003-115,C000266
House,115,2,"Providing for consideration of the bill (H.R. 6136) to amend the immigration laws and provide for border security, and for other purposes",2018-06-21,Yes,hres953-115,N000189
House,115,2,"Providing for consideration of the bill (H.R. 6136) to amend the immigration laws and provide for border security, and for other purposes",2018-06-21,Yes,hres953-115,N000189
House,115,2,Agriculture and Nutrition Act of 2018,2018-06-21,Yes,hr2-115,N000189
House,115,2,Agriculture and Nutrition Act of 2018,2018-06-21,Yes,hr2-115,N000189
House,115,2,Securing America’s Future Act of 2018,2018-06-21,No,hr4760-115,N000189
House,115,2,Securing America’s Future Act of 2018,2018-06-21,No,hr4760-115,N000189
House,115,2,"Providing for consideration of H.R. 4760, the Securing America’s Future Act of 2018",2018-06-21,Yes,hres954-115,N000189
House,115,2,"Providing for consideration of H.R. 4760, the Securing America’s Future Act of 2018",2018-06-21,Yes,hres954-115,N000189
House,115,2,Overdose Prevention and Patient Safety Act,2018-06-20,Yes,hr6082-115,N000189
House,115,2,Overdose Prevention and Patient Safety Act,2018-06-20,No,hr6082-115,N000189
House,115,2,Individuals in Medicaid Deserve Care that is Appropriate and Responsible in its Execution Act,2018-06-20,Yes,hr5797-115,N000189
House,115,2,Individuals in Medicaid Deserve Care that is Appropriate and Responsible in its Execution Act,2018-06-20,No,hr5797-115,N000189
House,115,2,Providing for consideration of the bill (H.R. 6) Substance Use-Disorder Prevention that Promotes Opioid Recovery and Treatment for Patients and Communities Act;providing for consideration of the bill (H.R. 5797) IMD ...,2018-06-20,Yes,hres949-115,N000189
House,115,2,Providing for consideration of the bill (H.R. 6) Substance Use-Disorder Prevention that Promotes Opioid Recovery and Treatment for Patients and Communities Act;providing for consideration of the bill (H.R. 5797) IMD ...,2018-06-20,Yes,hres949-115,N000189
House,115,2,,2018-06-20,Yes,motion-115,N000189
House,115,2,,2018-06-19,Yes,journal-115,N000189
House,115,2,Stop Excessive Narcotics in our Retirement Communities Protection Act of 2018,2018-06-19,Yes,hr5676-115,N000189
House,115,2,Securing Opioids and Unused Narcotics with Deliberate Disposal and Packaging Act of 2018,2018-06-19,Yes,hr5687-115,N000189
House,115,2,Stop the Importation and Trafficking of Synthetic Analogues Act,2018-06-15,Yes,hr2851-115,N000189
House,115,2,Thornberry of Texas Part A Amendment No. 4,2018-06-15,Yes,hr2851-115,N000189
House,115,2,Gosar of Arizona Part B Amendment No. 24,2018-06-07,Yes,hr5895-115,M001184
House,115,2,Beyer of Virginia Part B Amendment No. 18,2018-06-07,No,hr5895-115,M001184
House,115,2,Tsongas of Massachusetts Part B Amendment No. 13,2018-06-07,No,hr5895-115,M001184
House,115,2,Spending Cuts to Expired and Unnecessary Programs Act,2018-06-07,Yes,hr3-115,M001184
House,115,2,,2018-06-07,Yes,journal-115,M001184
House,115,2,Providing for further consideration of the bill (H.R. 5895) making appropriations for energy and water development and related agencies; and providing for consideration of the bill (H.R. 3) the Spending ...,2018-06-07,No,hres923-115,M001184
House,115,2,Providing for further consideration of the bill (H.R. 5895) making appropriations for energy and water development and related agencies; and providing for consideration of the bill (H.R. 3) the Spending ...,2018-06-07,Yes,hres923-115,M001184
House,115,2,Project Safe Neighborhoods Grant Program Authorization Act of 2018,2018-06-06,No,hr3249-115,M001184
House,115,2,Water Resources Development Act of 2018,2018-06-06,Yes,hr8-115,M001184
House,115,2,Water Resources Development Act of 2018,2018-06-06,No,hr8-115,M001184
House,115,2,,2018-06-06,Yes,journal-115,M001184
House,115,2,Providing for consideration of the Senate amendment to the bill (H.R. 3249) Project Safe Neighborhoods Grant Program; providing for consideration of (H.R. 8) the Water Resources Development Act; and providing ...,2018-06-06,No,hres918-115,M001184
House,115,2,Providing for consideration of the Senate amendment to the bill (H.R. 3249) Project Safe Neighborhoods Grant Program; providing for consideration of (H.R. 8) the Water Resources Development Act; and providing ...,2018-06-06,Yes,hres918-115,M001184
House,115,2,Camp Nelson Heritage National Monument Act,2018-06-05,Yes,hr5655-115,M001184
House,115,2,Susquehanna National Heritage Area Act,2018-06-05,No,hr2991-115,M001184
House,115,2,"To direct the Secretary of the Interior to conduct a special resource study to determine the suitability and feasibility of establishing the birthplace of James Weldon Johnson in Jacksonville, Florida, ...",2018-06-05,No,hr5005-115,M001184
House,115,2,National Defense Authorization Act FY 2019,2018-05-24,No,hr5515-115,M001184
House,115,2,National Defense Authorization Act FY 2019,2018-05-24,Yes,hr5515-115,M001184
House,115,2,Polis of Colorado Amendment No. 50,2018-05-23,Yes,hr5515-115,M001184
House,115,2,Engel of New York Amendment No. 43,2018-05-23,No,hr5515-115,M001184
House,114,1,"Providing for consideration of H.R. 1090, Retail Investor Protection Act",2015-10-27,Yes,hres491-114,A000367
House,114,1,"Providing for the consideration of the bill (H.R. 597) to reauthorize the Export-Import Bank of the United States, and for other purposes.",2015-10-26,No,hres450-114,A000367
House,114,1,Restoring Americans,2015-10-23,Yes,hr3762-114,A000367
House,114,1,Providing for consideration of the bill (H.R. 3762) Restoring Americans,2015-10-22,No,hres483-114,A000367
House,114,1,Providing for consideration of the bill (H.R. 3762) Restoring Americans,2015-10-22,Yes,hres483-114,A000367
House,114,1,National Strategic and Critical Minerals Production Act of 2015,2015-10-22,Yes,hr1937-114,A000367
House,114,1,National Strategic and Critical Minerals Production Act of 2015,2015-10-22,No,hr1937-114,A000367
House,114,1,Hastings of Florida Amendment No. 5,2015-10-22,No,hr1937-114,A000367
House,114,1,Cartwright of Pennsylvania Amendment No. 3,2015-10-22,No,hr1937-114,A000367
House,114,1,Dingell of Michigan Amendment No. 2,2015-10-22,No,hr1937-114,A000367
House,114,1,Lowenthal of California Amendment No. 1,2015-10-22,No,hr1937-114,A000367
House,114,1,Scholarships for Opportunity and Results Reauthorization Act,2015-10-21,Yes,hr10-114,A000367
House,114,1,Scholarships for Opportunity and Results Reauthorization Act,2015-10-21,No,hr10-114,A000367
House,114,1,Default Prevention Act,2015-10-21,No,hr692-114,A000367
House,114,1,Providing for consideration of the bill (H.R. 1937) to require the Secretary of the Interior and the Secretary of Agriculture to more efficiently develop domestic sources of the minerals and ...,2015-10-21,Yes,hres481-114,A000367
House,114,1,Providing for consideration of the bill (H.R. 1937) to require the Secretary of the Interior and the Secretary of Agriculture to more efficiently develop domestic sources of the minerals and ...,2015-10-21,Yes,hres481-114,A000367
House,114,1,"Providing for consideration of the bill (H.R. 10) to reauthorize the Scholarships for Opportunity and Results Act, and for other purposes, and providing for consideration of the bill (H.R. 692) ...",2015-10-21,Yes,hres480-114,A000367
House,114,1,"Providing for consideration of the bill (H.R. 10) to reauthorize the Scholarships for Opportunity and Results Act, and for other purposes, and providing for consideration of the bill (H.R. 692) ...",2015-10-21,Yes,hres480-114,A000367
House,114,1,Supporting the right of the people of Ukraine to freely elect their government and determine their future,2015-10-20,Yes,hres348-114,A000367
House,114,1,Know the CBRN Terrorism Threats to Transportation Act,2015-10-20,Yes,hr3350-114,A000367
House,115,1,,2017-03-08,Yes,adjourn-115,M001200
House,115,1,"Making appropriations for the Department of Defense for the fiscal year ending September 30, 2017, and for other purposes",2017-03-08,Yes,hr1301-115,M001200
House,115,1,,2017-03-08,Yes,adjourn-115,M001200
House,115,1,,2017-03-08,Yes,adjourn-115,M001200
House,115,1,"Providing for consideration of the bill (H.R. 1301) making appropriations for the Department of Defense for the fiscal year ending September 30, 2017, and for other purposes",2017-03-08,No,hres174-115,M001200
House,115,1,,2017-03-08,Yes,adjourn-115,M001200
House,115,1,"Providing for consideration of the bill (H.R. 1301) making appropriations for the Department of Defense for the fiscal year ending September 30, 2017, and for other purposes",2017-03-08,No,hres174-115,M001200
House,115,1,"Providing for consideration of the bill (H.R. 725) to amend title 28, United States Code, to prevent fraudulent joinder",2017-03-08,No,hres175-115,M001200
House,115,1,"Providing for consideration of the bill (H.R. 725) to amend title 28, United States Code, to prevent fraudulent joinder",2017-03-08,No,hres175-115,M001200
House,115,1,,2017-03-07,No,motion-115,M001200
House,115,1,"To name the Department of Veterans Affairs community-based outpatient clinic in Pago Pago, American Samoa, the Faleomavaega Eni Fa’aua’a Hunkin VA Clinic",2017-03-07,Yes,hr1362-115,M001200
House,115,1,Regulatory Integrity Act,2017-03-02,No,hr1004-115,M001200
House,115,1,Regulatory Integrity Act,2017-03-02,Yes,hr1004-115,M001200
House,115,1,Jackson Lee of Texas Part A Amendment No. 3,2017-03-02,Yes,hr1004-115,M001200
House,115,1,Farenthold of Texas Part A Amendment No. 2,2017-03-02,No,hr1004-115,M001200
House,115,1,Jackson Lee of Texas Part A Amendment No. 1,2017-03-02,Yes,hr1004-115,M001200
House,115,1,Disapproving the rule submitted by the Department of Labor relating to “Clarification of Employer’s Continuing Obligation to Make and Maintain an Accurate Record of Each Recordable Injury and Illness”,2017-03-01,No,hjres83-115,M001200
House,115,1,"OIRA Insight, Reform, and Accountability Act",2017-03-01,No,hr1009-115,M001200
House,115,1,"OIRA Insight, Reform, and Accountability Act",2017-03-01,Yes,hr1009-115,M001200
House,115,1,Connolly of Virginia Part B Amendment No. 6,2017-03-01,Yes,hr1009-115,M001200
House,115,2,Surface Transportation Security Improvement Act 2018,2018-03-22,Yes,hr5131-115,B001248
House,115,2,Vehicular Terrorism Prevention Act of 2018,2018-03-22,Yes,hr4227-115,B001248
House,115,2,"Providing for consideration of the Senate amendment to H.R. 1625, Consolidated Appropriations Act and the TARGET Act; and providing for proceedings during the period from March 23, 2018, through April ...",2018-03-22,Yes,hres796-115,B001248
House,115,2,"Providing for consideration of the Senate amendment to H.R. 1625, Consolidated Appropriations Act and the TARGET Act; and providing for proceedings during the period from March 23, 2018, through April ...",2018-03-22,Yes,hres796-115,B001248
House,115,2,,2018-03-21,No,journal-115,B001248
House,115,2,"Trickett Wendler, Frank Mongiello, Jordan McLinn, and Matthew Bellina Right to Try Act of 2018",2018-03-21,Yes,hr5247-115,B001248
House,115,2,"Trickett Wendler, Frank Mongiello, Jordan McLinn, and Matthew Bellina Right to Try Act of 2018",2018-03-21,No,hr5247-115,B001248
House,115,2,Alleviating Stress Test Burdens to Help Investors Act,2018-03-20,Yes,hr4566-115,B001248
House,115,2,"Providing for consideration of H.R. 4566, the Alleviating Stress Test Burdens to Help Investors Act; Providing for consideration of H.R. 5247, the Trickett Wendler, Frank Mongiello, Jordan McLinn, and Matthew ...",2018-03-20,Yes,hres787-115,B001248
House,115,2,"Providing for consideration of H.R. 4566, the Alleviating Stress Test Burdens to Help Investors Act; Providing for consideration of H.R. 5247, the Trickett Wendler, Frank Mongiello, Jordan McLinn, and Matthew ...",2018-03-20,Yes,hres787-115,B001248
House,115,2,Kennedy--King National Commemorative Site Act,2018-03-19,Yes,hr4851-115,B001248
House,115,2,"To update the map of, and modify the maximum acreage available for inclusion in, the Florissant Fossil Beds National Monument",2018-03-19,Yes,hr835-115,B001248
House,115,2,"Providing for consideration of H.R. 4061, the Financial Stability Oversight Council Improvement Act of 2017; and providing for consideration of H.R. 4293, the Stress Test Improvement Act of 2017",2018-03-15,Yes,hres780-115,B001248
House,115,2,"Providing for consideration of H.R. 4061, the Financial Stability Oversight Council Improvement Act of 2017; and providing for consideration of H.R. 4293, the Stress Test Improvement Act of 2017",2018-03-15,Yes,hres780-115,B001248
House,115,2,Financial Institutions Examination Fairness and Reform Act,2018-03-15,Yes,hr4545-115,B001248
House,115,2,Maxine Waters of California Part B Amendment No. 1,2018-03-15,No,hr4545-115,B001248
House,115,2,Regulation At Improvement Act of 2017,2018-03-15,Yes,hr4263-115,B001248
House,115,2,Regulation At Improvement Act of 2017,2018-03-15,No,hr4263-115,B001248
House,115,2,Taking Account of Institutions with Low Operation Risk Act of 2017 or the TAILOR Act of 2017,2018-03-14,Yes,hr1116-115,B001248
House,115,2,Taking Account of Institutions with Low Operation Risk Act of 2017 or the TAILOR Act of 2017,2018-03-14,No,hr1116-115,B001248
House,115,2,"Providing for consideration of the bill (H.R. 4296) to place requirements on operational risk capital requirements for banking organizations established by an appropriate Federal banking agency, and providing for consideration ...",2018-02-27,No,hres747-115,K000375
House,115,2,"Providing for consideration of the bill (H.R. 1865), the Allow States and Victims to Fight Online Sex Trafficking Act of 2017",2018-02-27,No,hres748-115,K000375
House,115,2,"Providing for consideration of the bill (H.R. 1865), the Allow States and Victims to Fight Online Sex Trafficking Act of 2017",2018-02-27,No,hres748-115,K000375
House,115,2,,2018-02-27,No,motion-115,K000375
House,115,2,Action for Dental Health Act of 2017,2018-02-26,Yes,hr2422-115,K000375
House,115,2,Congenital Heart Futures Reauthorization Act of 2017,2018-02-26,Yes,hr1222-115,K000375
House,115,2,ADA Education and Reform Act of 2017,2018-02-15,No,hr620-115,K000375
House,115,2,Langevin of Rhode Island Part A Amendment No. 2,2018-02-15,Yes,hr620-115,K000375
House,115,2,Protecting Consumers’ Access to Credit Act of 2017,2018-02-14,No,hr3299-115,K000375
House,115,2,TRID Improvement Act,2018-02-14,No,hr3978-115,K000375
House,115,2,TRID Improvement Act,2018-02-14,Yes,hr3978-115,K000375
House,115,2,"Calling on the Department of Defense, other elements of the Federal Government, and foreign governments to intensify efforts to investigate, recover, and identify all missing and unaccounted-for personnel of the ...",2018-02-14,Yes,hres129-115,K000375
House,115,2,Hamas Human Shields Prevention Act,2018-02-14,Yes,hr3542-115,K000375
House,115,2,"Providing for consideration of H.R. 620, the ADA Education and Reform Act of 2017; H.R. 3299, the Protection Consumers’ Access to Credit Act of 2017; H.R. 3978, theTRID Improvement Act ...",2018-02-14,No,hres736-115,K000375
House,115,2,"Providing for consideration of H.R. 620, the ADA Education and Reform Act of 2017; H.R. 3299, the Protection Consumers’ Access to Credit Act of 2017; H.R. 3978, theTRID Improvement Act ...",2018-02-14,No,hres736-115,K000375
House,115,2,To extend the Generalized System of Preferences and to make technical changes to the competitive need limitations provision of the program,2018-02-13,Yes,hr4979-115,K000375
House,115,2,Lexington VA Health Care System,2018-02-13,Yes,hr4533-115,K000375
House,115,2,The Bipartisan Budget Act of 2018,2018-02-09,Yes,hr1892-115,K000375
House,115,2,"Providing for consideration of the Senate Amendment to the House Amendment to the Senate Amendment to H.R. 1892, the Bipartisan Budget Act of 2018",2018-02-08,No,hres734-115,K000375
House,115,2,"Providing for consideration of the Senate Amendment to the House Amendment to the Senate Amendment to H.R. 1892, the Bipartisan Budget Act of 2018",2018-02-08,No,hres734-115,K000375
House,114,2,Huffman of California Amendment No. 13,2016-07-12,No,hr5538-114,S000250
House,114,2,Castor of Florida Amendment No. 12,2016-07-12,No,hr5538-114,S000250
House,114,2,Huffman of California Amendment No. 11,2016-07-12,No,hr5538-114,S000250
House,114,2,Beyer of Virginia Amendment No. 10,2016-07-12,No,hr5538-114,S000250
House,114,2,Norcross of New Jersey Amendment No. 9,2016-07-12,No,hr5538-114,S000250
House,114,2,Ellison of Minnesota Amendment No. 8,2016-07-12,No,hr5538-114,S000250
House,114,2,Himes of Connecticut Amendment No. 3,2016-07-12,No,hr5538-114,S000250
House,114,2,Castor of Florida Amendment No. 1,2016-07-12,No,hr5538-114,S000250
House,114,2,Separation of Powers Restoration Act,2016-07-12,Yes,hr4768-114,S000250
House,114,2,Separation of Powers Restoration Act,2016-07-12,No,hr4768-114,S000250
House,114,2,Johnson of Georgia Amendment No. 5,2016-07-12,No,hr4768-114,S000250
House,114,2,Johnson of Georgia Amendment No. 4,2016-07-12,No,hr4768-114,S000250
House,114,2,Meeks of New York Amendment No. 3,2016-07-12,No,hr4768-114,S000250
House,114,2,Johnson of Georgia Amendment No. 1,2016-07-12,No,hr4768-114,S000250
House,114,2,TALENT Act of 2016,2016-07-12,Yes,hr5658-114,S000250
House,114,2,"Providing for consideration of H.R. 4992, the United States Financial System Protection Act of 2016; H.R. 5119, the No 2H2O from Iran Act; and H.R. 5631, the Iran Accountability Act ...",2016-07-12,Yes,hres819-114,S000250
House,114,2,"Providing for consideration of H.R. 4992, the United States Financial System Protection Act of 2016; H.R. 5119, the No 2H2O from Iran Act; and H.R. 5631, the Iran Accountability Act ...",2016-07-12,Yes,hres819-114,S000250
House,114,2,"Providing for consideration of H.R. 5538, making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2017, and for other purposes; ...",2016-07-12,Yes,hres820-114,S000250
House,114,2,"Providing for consideration of H.R. 5538, making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2017, and for other purposes; ...",2016-07-12,Yes,hres820-114,S000250
House,114,2,,2016-07-12,No,adjourn-114,S000250
House,115,2,,2018-01-10,Yes,adjourn-115,K000389
House,115,2,,2018-01-10,Yes,adjourn-115,K000389
House,115,2,Screening and Vetting Passenger Exchange Act,2018-01-09,Yes,hr4581-115,K000389
House,115,2,Post-Caliphate Threat Assessment Act of 2017,2018-01-09,Yes,hr4564-115,K000389
House,115,2,"Supporting the rights of the people of Iran to free expression, condemning the Iranian regime for its crackdown on legitimate protests, and for other purposes",2018-01-09,Yes,hres676-115,K000389
House,115,2,,2018-01-08,Present,quorum-115,K000389
House,115,1,No Human Trafficking on Our Roads Act,2017-12-21,Yes,s1532-115,K000389
House,115,1,"Making further supplemental appropriations for the fiscal year ending September 30, 2018, for disaster assistance for Hurricanes Harvey, Irma, and Maria, and calendar year 2017 wildfires, and for other purposes",2017-12-21,No,hr4667-115,K000389
House,115,1,Department of Homeland Security Blue Campaign Authorization Act of 2017,2017-12-21,No,hr1370-115,K000389
House,115,1,,2017-12-21,No,journal-115,K000389
House,115,1,Jobs for Our Heroes Act,2017-12-21,Yes,s1393-115,K000389
House,115,1,"Providing for consideration of the Senate Amendment to H.R. 1370, the Department of Homeland Security Blue Campaign Authorization Act of 2017; and providing for consideration of H.R. 4667, making further ...",2017-12-21,No,hres670-115,K000389
House,115,1,"Providing for consideration of the Senate Amendment to H.R. 1370, the Department of Homeland Security Blue Campaign Authorization Act of 2017; and providing for consideration of H.R. 4667, making further ...",2017-12-21,No,hres670-115,K000389
House,115,1,,2017-12-20,No,journal-115,K000389
House,115,1,Corporate Governance Reform and Transparency Act,2017-12-20,No,hr4015-115,K000389
House,115,1,Corporate Governance Reform and Transparency Act,2017-12-20,Yes,hr4015-115,K000389
House,115,1,United States and Israel Space Cooperation Act,2017-12-20,Yes,hr1159-115,K000389
House,115,1,Tax Cuts and Jobs Act,2017-12-20,No,hr1-115,K000389
House,115,1,"Providing for consideration of the Senate amendment to H.R. 1, the Tax Cuts and Jobs Act",2017-12-20,No,hres668-115,K000389
House,115,1,"Providing for consideration of the Senate amendment to H.R. 1, the Tax Cuts and Jobs Act",2017-12-20,No,hres668-115,K000389
House,115,1,"Providing for consideration of H.R. 1638, the Iranian Leadership Asset Transparency Act; and providing for consideration of H.R. 4324, the Strengthening Oversight of Iran’s Access to Finance Act",2017-12-13,Yes,hres658-115,C001053
House,115,1,Community Institution Mortgage Relief Act of 2017,2017-12-12,Yes,hr3971-115,C001053
House,115,1,Community Institution Mortgage Relief Act of 2017,2017-12-12,No,hr3971-115,C001053
House,115,1,Protecting Religiously Affiliated Institutions Act of 2017,2017-12-11,Yes,hr1730-115,C001053
House,115,1,Financial Institution Customer Protection Act of 2017,2017-12-11,Yes,hr2706-115,C001053
House,115,1,Venezuela Humanitarian Assistance and Defense of Democratic Governance Act,2017-12-07,Yes,hr2658-115,C001053
House,115,1,"Making further continuing appropriations for fiscal year 2018, and for other purposes",2017-12-07,Yes,hjres123-115,C001053
House,115,1,"Small Business Mergers, Acquisitions, Sales, and Brokerage Simplification Act of 2017",2017-12-07,Yes,hr477-115,C001053
House,115,1,,2017-12-07,Yes,journal-115,C001053
House,115,1,"Expressing concern and condemnation over the political, economic, social, and humanitarian crisis in Venezuela",2017-12-07,Yes,hres259-115,C001053
House,115,1,"Providing for consideration of H.R. 477, Small Business Mergers, Acquisitions Sales, and Brokerage Simplification Act of 2017; providing for consideration of H.R. 3971, Community Institution Mortgage Relief Act of 2017; ...",2017-12-07,Yes,hres647-115,C001053
House,115,1,"Providing for consideration of H.R. 477, Small Business Mergers, Acquisitions Sales, and Brokerage Simplification Act of 2017; providing for consideration of H.R. 3971, Community Institution Mortgage Relief Act of 2017; ...",2017-12-07,Yes,hres647-115,C001053
House,115,1,Condemning ethnic cleansing of the Rohingya and calling for an end to the attacks in and an immediate restoration of humanitarian access to the state of Rakhine in Burma,2017-12-06,Yes,hconres90-115,C001053
House,115,1,Concealed Carry Reciprocity Act of 2017,2017-12-06,Yes,hr38-115,C001053
House,115,1,Concealed Carry Reciprocity Act of 2017,2017-12-06,No,hr38-115,C001053
House,115,1,Enhancing Veteran Care Act,2017-12-06,Yes,s1266-115,C001053
House,115,1,"Providing for consideration of the bill (H.R. 38) to amend title 18, United States Code, to provide a means by which nonresidents of a State whose residents may carry concealed ...",2017-12-06,Yes,hres645-115,C001053
House,115,1,"Providing for consideration of the bill (H.R. 38) to amend title 18, United States Code, to provide a means by which nonresidents of a State whose residents may carry concealed ...",2017-12-06,Yes,hres645-115,C001053
House,115,1,,2017-12-06,Yes,hres646-115,C001053
House,115,1,,2017-12-05,Yes,journal-115,C001053
House,109,1,Hunter of California Amendment,2005-12-15,Yes,hr4437-109,C001055
House,109,1,Jackson-Lee of Texas Amendment,2005-12-15,No,hr4437-109,C001055
House,109,1,Urging the President to issue a proclamation for the observance of an American Jewish History Month,2005-12-15,Yes,hconres315-109,C001055
House,109,1,Expressing the sense of the House of Representatives that those who celebrate Christmas believe that the symbols and traditions of Christmas should be protected,2005-12-15,Yes,hres579-109,C001055
House,109,1,"Providing for the consideration of H.R. 4437, Border Protection, Antiterrorism, and Illegal Immigration Control Act",2005-12-15,Yes,hres610-109,C001055
House,109,1,Pension Protection Act,2005-12-15,Yes,hr2830-109,C001055
House,109,1,Pension Protection Act,2005-12-15,Yes,hr2830-109,C001055
House,109,1,"Providing for the consideration of H.R. 2830, Pension Protection Act",2005-12-15,No,hres602-109,C001055
House,109,1,Trafficking Victims Protection Reauthorization Act of 2005,2005-12-14,Yes,hr972-109,C001055
House,109,1,Establishing the Task Force on Ocean Policy.,2005-12-14,Yes,hres599-109,C001055
House,109,1,"Making appropriations for the Department of Defense for the fiscal year ending September 30, 2006, and for other purposes",2005-12-14,Yes,hr2863-109,C001055
House,109,1,"Making appropriations for the Department of Defense for the fiscal year ending September 30, 2006, and for other purposes",2005-12-14,Yes,hr2863-109,C001055
House,109,1,"Departments of Labor, Health and Human Services, and Education, and Related Agencies Appropriations Act, 2006",2005-12-14,No,hr3010-109,C001055
House,109,1,USA PATRIOT and Terrorism Prevention Reauthorization Act,2005-12-14,Yes,hr3199-109,C001055
House,109,1,USA PATRIOT and Terrorism Prevention Reauthorization Act,2005-12-14,Yes,hr3199-109,C001055
House,109,1,Small Public Housing Authority Act,2005-12-13,Yes,hr3422-109,C001055
House,109,1,To require the Secretary of the Treasury to mint coins in commemoration of each of the Nation,2005-12-13,Yes,s1047-109,C001055
House,109,1,Supporting the goals and ideals of Korean American Day.,2005-12-13,Yes,hres487-109,C001055
House,109,1,Raising a question of the privileges of the House.,2005-12-08,No,hres591-109,C001055
House,109,1,Tax Relief Extension Reconciliation Act,2005-12-08,No,hr4297-109,C001055
House,115,1,Pearce of New Mexico Amendment No. 7,2017-11-01,No,hr2936-115,R000606
House,115,1,O’Halleran of Arizona Amendment No. 3,2017-11-01,Yes,hr2936-115,R000606
House,115,1,Khanna of California Amendment No. 2,2017-11-01,Yes,hr2936-115,R000606
House,115,1,Providing for consideration of the bill (H.R. 2936) Resilient Federal Forests Act and for other purposes,2017-11-01,No,hres595-115,R000606
House,115,1,Providing for consideration of the bill (H.R. 2936) Resilient Federal Forests Act and for other purposes,2017-11-01,No,hres595-115,R000606
House,115,1,South Carolina Peanut Parity Act of 2017,2017-10-31,Yes,hr2521-115,R000606
House,115,1,Iran Ballistic Missiles and International Sanctions Enforcement Act,2017-10-26,Yes,hr1698-115,R000606
House,115,1,Establishing the congressional budget for the United States Government for fiscal year 2018 and setting forth the appropriate budgetary levels for fiscal years 2019 through 2027,2017-10-26,No,hconres71-115,R000606
House,115,1,Sunshine for Regulations and Regulatory Decrees and Settlements Act,2017-10-25,No,hr469-115,R000606
House,115,1,Cartwright of Pennsylvania Part A Amendment No. 6,2017-10-25,Yes,hr469-115,R000606
House,115,1,McEachin of Virginia Part A Amendment No. 4,2017-10-25,Yes,hr469-115,R000606
House,115,1,Johnson of Georgia Part A Amendment No. 3,2017-10-25,Yes,hr469-115,R000606
House,115,1,,2017-10-25,No,journal-115,R000606
House,115,1,"Providing for consideration of the Senate amendment to H.Con.Res. 71, establishing the congressional budget for the United States Government for fiscal year 2018 and setting forth the appropriate budgetary levels ...",2017-10-25,No,hres580-115,R000606
House,115,1,"Providing for consideration of the Senate amendment to H.Con.Res. 71, establishing the congressional budget for the United States Government for fiscal year 2018 and setting forth the appropriate budgetary levels ...",2017-10-25,No,hres580-115,R000606
House,115,1,Otto Warmbier North Korea Nuclear Sanctions Act,2017-10-24,Yes,hr3898-115,R000606
House,115,1,Stop Settlement Slush Funds Act,2017-10-24,No,hr732-115,R000606
House,115,1,Conyers of Michigan Part B Amendment No. 6,2017-10-24,Yes,hr732-115,R000606
House,115,1,Cicilline of Rhode Island Part B Amendment No. 5,2017-10-24,Yes,hr732-115,R000606
House,115,1,Jackson Lee of Texas Part B Amendment No. 4,2017-10-24,Yes,hr732-115,R000606
House,115,1,Yarmuth of Kentucky Substitute Amendment No. 4,2017-10-05,No,hconres71-115,E000298
House,115,1,McClintock of California Substitute Amendment No. 3,2017-10-05,Yes,hconres71-115,E000298
House,115,1,Scott of Virginia Substitute Amendment No. 2,2017-10-04,No,hconres71-115,E000298
House,115,1,Grijalva of Arizona Substitute Amendment No. 1,2017-10-04,No,hconres71-115,E000298
House,115,1,Providing for consideration of the concurrent resolution (H. Con. Res. 71) establishing the congressional budget for the United States Government for fiscal year 2018 and setting forth the appropriate budgetary ...,2017-10-04,Yes,hres553-115,E000298
House,115,1,Providing for consideration of the concurrent resolution (H. Con. Res. 71) establishing the congressional budget for the United States Government for fiscal year 2018 and setting forth the appropriate budgetary ...,2017-10-04,Yes,hres553-115,E000298
House,115,1,"To reauthorize the National Internet Crimes Against Children Task Force Program, and for other purposes",2017-10-03,Yes,s782-115,E000298
House,115,1,Pain-Capable Unborn Child Protection Act,2017-10-03,Yes,hr36-115,E000298
House,115,1,Pain-Capable Unborn Child Protection Act,2017-10-03,No,hr36-115,E000298
House,115,1,"Providing for consideration of the bill (H.R. 36) to amend title 18, United States Code, to protect pain-capable unborn children, and for other purposes",2017-10-03,Yes,hres548-115,E000298
House,115,1,"Providing for consideration of the bill (H.R. 36) to amend title 18, United States Code, to protect pain-capable unborn children, and for other purposes",2017-10-03,Yes,hres548-115,E000298
House,115,1,Saint-Gaudens National Historical Park Redesignation Act,2017-10-02,Yes,hr965-115,E000298
